repository_id,video_id,video_name,video_url,channel_name,published_date,revenue_month,view_count,revenue_amount,views_growth_pct,revenue_growth_pct
0591e5d3477962b712e92bcc0cc50e30,RIlcJ0hS6Yw,ME & GOD | Inspiring Bible Verses & Calm Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=RIlcJ0hS6Yw,Christian Harmonies,2025-10-08,2026-02-01,9.60000000000000000000,0.069000000000000000000000,-33.3,-67.8
0591e5d3477962b712e92bcc0cc50e30,9Vo-Ux-n1R0,In His Presence | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies,https://www.youtube.com/watch?v=9Vo-Ux-n1R0,Christian Harmonies,2025-09-13,2026-02-01,4.00000000000000000000,0.06400000000000000000,100.0,
0591e5d3477962b712e92bcc0cc50e30,kBo1LiIjBsw,LIGHT HAS COME | Inspiring Bible Verses & Calm Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=kBo1LiIjBsw,Christian Harmonies,2025-12-17,2026-02-01,8.00000000000000000000,0.05950000000000000000,-74.2,-73.9
0591e5d3477962b712e92bcc0cc50e30,JxhHgvuQ28A,VOICE OF GOD | Uplifting Bible Verses & Peaceful Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=JxhHgvuQ28A,Christian Harmonies,2026-01-07,2026-02-01,6.00000000000000000000,0.04500000000000000000,-97.8,-98.0
0591e5d3477962b712e92bcc0cc50e30,y4Er2cg7S8U,WALK HUMBLY WITH GOD | Restful Bible Promises with Peaceful Piano | Christian Harmonies #63,https://www.youtube.com/watch?v=y4Er2cg7S8U,Christian Harmonies,2025-06-08,2026-02-01,2.10000000000000000000,0.042000000000000000000000,40.0,-32.4
0591e5d3477962b712e92bcc0cc50e30,nJcGAAC08MY,JOY & GRATITUDE | Gentle Instrumental Hymns & Uplifting Bible Verses with Nature’s Beauty,https://www.youtube.com/watch?v=nJcGAAC08MY,Christian Harmonies,2025-07-18,2026-02-01,6.60000000000000000000,0.02940000000000000000,-35.3,-77.8
0591e5d3477962b712e92bcc0cc50e30,CSHFVxEkuJk,HAPPY NEW YEAR 2026 with God | Relaxing Worship Piano & Instrumental Prayer Music,https://www.youtube.com/watch?v=CSHFVxEkuJk,Christian Harmonies,2025-12-26,2026-02-01,2.40000000000000000000,0.00480000000000000000,-62.5,
0591e5d3477962b712e92bcc0cc50e30,e65bu3HFUdg,SEEK GOD FIRST | Reassuring Bible Verses with Serene Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=e65bu3HFUdg,Christian Harmonies,2025-09-09,2026-02-01,1.50000000000000000000,0,-62.5,-100.0
0591e5d3477962b712e92bcc0cc50e30,xQdQ_c1fYuw,GOD IS NEAR | Inspiring Bible Verses & Calm Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=xQdQ_c1fYuw,Christian Harmonies,2026-01-06,2026-01-01,2644.2000000000000000,25.92300000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,1bn_9VpXV2M,"HOLY FOREVER | Calming Worship Piano & Scriptures for Prayer, Peace & Gratitude",https://www.youtube.com/watch?v=1bn_9VpXV2M,Christian Harmonies,2026-01-14,2026-01-01,1619.1000000000000000,13.87120000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,KHTZw3V07vw,"TALK TO ME, JESUS | Calming Scriptures with Soft Gospel Piano | Christian Harmonies",https://www.youtube.com/watch?v=KHTZw3V07vw,Christian Harmonies,2026-01-23,2026-01-01,796.0000000000000000,6.78700000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,DlECEfHZGLE,PEACE OF GOD | Soothing Gospel Piano & Calming Scriptures for Deep Prayer,https://www.youtube.com/watch?v=DlECEfHZGLE,Christian Harmonies,2026-01-26,2026-01-01,338.8000000000000000,2.70080000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,JxhHgvuQ28A,VOICE OF GOD | Uplifting Bible Verses & Peaceful Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=JxhHgvuQ28A,Christian Harmonies,2026-01-07,2026-01-01,272.50000000000000000000,2.28550000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,Isd5W7czPFs,"TRUST IN GOD | Powerful Instrumental Worship Music for Deep Prayer, Devotion & Encounter with God",https://www.youtube.com/watch?v=Isd5W7czPFs,Christian Harmonies,2025-12-14,2026-01-01,59.50000000000000000000,1.91590000000000000000,-89.2,-76.5
0591e5d3477962b712e92bcc0cc50e30,ZSE8eUzG-mU,"LORD, HELP ME | Soothing Gospel Piano & Calming Scriptures for Deep Prayer",https://www.youtube.com/watch?v=ZSE8eUzG-mU,Christian Harmonies,2026-01-05,2026-01-01,210.40000000000000000000,1.570600000000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,IiQ1lMN3oeU,REST IN JESUS | Soothing Worship Piano & Bible Verses for Powerful Prayer,https://www.youtube.com/watch?v=IiQ1lMN3oeU,Christian Harmonies,2025-07-07,2026-01-01,41.50000000000000000000,1.10050000000000000000,-61.4,-71.5
0591e5d3477962b712e92bcc0cc50e30,ac6ksRCPTVM,GLORY TO GOD | Peaceful Worship Piano & Uplifting Bible Verses | Christian Harmonies #52,https://www.youtube.com/watch?v=ac6ksRCPTVM,Christian Harmonies,2025-05-27,2026-01-01,18.60000000000000000000,0.25560000000000000000,93.8,-2.3
0591e5d3477962b712e92bcc0cc50e30,kBo1LiIjBsw,LIGHT HAS COME | Inspiring Bible Verses & Calm Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=kBo1LiIjBsw,Christian Harmonies,2025-12-17,2026-01-01,31.00000000000000000000,0.22800000000000000000,-94.7,-96.8
0591e5d3477962b712e92bcc0cc50e30,RIlcJ0hS6Yw,ME & GOD | Inspiring Bible Verses & Calm Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=RIlcJ0hS6Yw,Christian Harmonies,2025-10-08,2026-01-01,14.40000000000000000000,0.21420000000000000000,-41.5,-53.1
0591e5d3477962b712e92bcc0cc50e30,nJcGAAC08MY,JOY & GRATITUDE | Gentle Instrumental Hymns & Uplifting Bible Verses with Nature’s Beauty,https://www.youtube.com/watch?v=nJcGAAC08MY,Christian Harmonies,2025-07-18,2026-01-01,10.20000000000000000000,0.132600000000000000000000,112.5,112.5
0591e5d3477962b712e92bcc0cc50e30,y4Er2cg7S8U,WALK HUMBLY WITH GOD | Restful Bible Promises with Peaceful Piano | Christian Harmonies #63,https://www.youtube.com/watch?v=y4Er2cg7S8U,Christian Harmonies,2025-06-08,2026-01-01,1.50000000000000000000,0.062100000000000000000000,150.0,5075.0
0591e5d3477962b712e92bcc0cc50e30,E4O6lDQu-Eg,JESUS IN ME | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies #92,https://www.youtube.com/watch?v=E4O6lDQu-Eg,Christian Harmonies,2025-07-17,2026-01-01,3.00000000000000000000,0.02160000000000000000,-16.7,350.0
0591e5d3477962b712e92bcc0cc50e30,e65bu3HFUdg,SEEK GOD FIRST | Reassuring Bible Verses with Serene Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=e65bu3HFUdg,Christian Harmonies,2025-09-09,2026-01-01,4.00000000000000000000,0.01450000000000000000,60.0,-92.4
0591e5d3477962b712e92bcc0cc50e30,u6_Ehqrx9qg,FAITH & HOPE | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies,https://www.youtube.com/watch?v=u6_Ehqrx9qg,Christian Harmonies,2025-10-10,2026-01-01,3.50000000000000000000,0.00700000000000000000,-89.6,-99.3
0591e5d3477962b712e92bcc0cc50e30,CSHFVxEkuJk,HAPPY NEW YEAR 2026 with God | Relaxing Worship Piano & Instrumental Prayer Music,https://www.youtube.com/watch?v=CSHFVxEkuJk,Christian Harmonies,2025-12-26,2026-01-01,6.40000000000000000000,0,-96.9,-100.0
0591e5d3477962b712e92bcc0cc50e30,9Vo-Ux-n1R0,In His Presence | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies,https://www.youtube.com/watch?v=9Vo-Ux-n1R0,Christian Harmonies,2025-09-13,2026-01-01,2.00000000000000000000,0,-33.3,-100.0
0591e5d3477962b712e92bcc0cc50e30,Isd5W7czPFs,"TRUST IN GOD | Powerful Instrumental Worship Music for Deep Prayer, Devotion & Encounter with God",https://www.youtube.com/watch?v=Isd5W7czPFs,Christian Harmonies,2025-12-14,2025-12-01,551.60000000000000000000,8.16130000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,kBo1LiIjBsw,LIGHT HAS COME | Inspiring Bible Verses & Calm Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=kBo1LiIjBsw,Christian Harmonies,2025-12-17,2025-12-01,584.50000000000000000000,7.06400000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,IiQ1lMN3oeU,REST IN JESUS | Soothing Worship Piano & Bible Verses for Powerful Prayer,https://www.youtube.com/watch?v=IiQ1lMN3oeU,Christian Harmonies,2025-07-07,2025-12-01,107.50000000000000000000,3.86700000000000000000,-35.0,-52.5
0591e5d3477962b712e92bcc0cc50e30,CSHFVxEkuJk,HAPPY NEW YEAR 2026 with God | Relaxing Worship Piano & Instrumental Prayer Music,https://www.youtube.com/watch?v=CSHFVxEkuJk,Christian Harmonies,2025-12-26,2025-12-01,209.60000000000000000000,1.19040000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,u6_Ehqrx9qg,FAITH & HOPE | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies,https://www.youtube.com/watch?v=u6_Ehqrx9qg,Christian Harmonies,2025-10-10,2025-12-01,33.50000000000000000000,0.93550000000000000000,-66.7,-60.6
0591e5d3477962b712e92bcc0cc50e30,RIlcJ0hS6Yw,ME & GOD | Inspiring Bible Verses & Calm Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=RIlcJ0hS6Yw,Christian Harmonies,2025-10-08,2025-12-01,24.60000000000000000000,0.45720000000000000000,-81.6,-81.6
0591e5d3477962b712e92bcc0cc50e30,ac6ksRCPTVM,GLORY TO GOD | Peaceful Worship Piano & Uplifting Bible Verses | Christian Harmonies #52,https://www.youtube.com/watch?v=ac6ksRCPTVM,Christian Harmonies,2025-05-27,2025-12-01,9.60000000000000000000,0.26160000000000000000,-5.9,-12.3
0591e5d3477962b712e92bcc0cc50e30,e65bu3HFUdg,SEEK GOD FIRST | Reassuring Bible Verses with Serene Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=e65bu3HFUdg,Christian Harmonies,2025-09-09,2025-12-01,2.50000000000000000000,0.19100000000000000000,-82.1,-60.9
0591e5d3477962b712e92bcc0cc50e30,9Vo-Ux-n1R0,In His Presence | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies,https://www.youtube.com/watch?v=9Vo-Ux-n1R0,Christian Harmonies,2025-09-13,2025-12-01,3.00000000000000000000,0.11500000000000000000,-60.0,-25.6
0591e5d3477962b712e92bcc0cc50e30,nJcGAAC08MY,JOY & GRATITUDE | Gentle Instrumental Hymns & Uplifting Bible Verses with Nature’s Beauty,https://www.youtube.com/watch?v=nJcGAAC08MY,Christian Harmonies,2025-07-18,2025-12-01,4.80000000000000000000,0.06240000000000000000,-38.5,-6.3
0591e5d3477962b712e92bcc0cc50e30,E4O6lDQu-Eg,JESUS IN ME | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies #92,https://www.youtube.com/watch?v=E4O6lDQu-Eg,Christian Harmonies,2025-07-17,2025-12-01,3.60000000000000000000,0.00480000000000000000,-40.0,-98.4
0591e5d3477962b712e92bcc0cc50e30,y4Er2cg7S8U,WALK HUMBLY WITH GOD | Restful Bible Promises with Peaceful Piano | Christian Harmonies #63,https://www.youtube.com/watch?v=y4Er2cg7S8U,Christian Harmonies,2025-06-08,2025-12-01,0.60000000000000000000,0.00120000000000000000,-33.3,-91.5
0591e5d3477962b712e92bcc0cc50e30,IiQ1lMN3oeU,REST IN JESUS | Soothing Worship Piano & Bible Verses for Powerful Prayer,https://www.youtube.com/watch?v=IiQ1lMN3oeU,Christian Harmonies,2025-07-07,2025-11-01,165.5000000000000000,8.14250000000000000000,56.9,88.4
0591e5d3477962b712e92bcc0cc50e30,RIlcJ0hS6Yw,ME & GOD | Inspiring Bible Verses & Calm Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=RIlcJ0hS6Yw,Christian Harmonies,2025-10-08,2025-11-01,133.80000000000000000000,2.48460000000000000000,-92.1,-90.5
0591e5d3477962b712e92bcc0cc50e30,u6_Ehqrx9qg,FAITH & HOPE | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies,https://www.youtube.com/watch?v=u6_Ehqrx9qg,Christian Harmonies,2025-10-10,2025-11-01,100.50000000000000000000,2.37550000000000000000,-90.2,-85.1
0591e5d3477962b712e92bcc0cc50e30,e65bu3HFUdg,SEEK GOD FIRST | Reassuring Bible Verses with Serene Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=e65bu3HFUdg,Christian Harmonies,2025-09-09,2025-11-01,14.00000000000000000000,0.48900000000000000000,-83.9,-69.6
0591e5d3477962b712e92bcc0cc50e30,E4O6lDQu-Eg,JESUS IN ME | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies #92,https://www.youtube.com/watch?v=E4O6lDQu-Eg,Christian Harmonies,2025-07-17,2025-11-01,6.00000000000000000000,0.30840000000000000000,-84.8,-73.7
0591e5d3477962b712e92bcc0cc50e30,ac6ksRCPTVM,GLORY TO GOD | Peaceful Worship Piano & Uplifting Bible Verses | Christian Harmonies #52,https://www.youtube.com/watch?v=ac6ksRCPTVM,Christian Harmonies,2025-05-27,2025-11-01,10.20000000000000000000,0.29820000000000000000,-10.5,117.0
0591e5d3477962b712e92bcc0cc50e30,9Vo-Ux-n1R0,In His Presence | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies,https://www.youtube.com/watch?v=9Vo-Ux-n1R0,Christian Harmonies,2025-09-13,2025-11-01,7.50000000000000000000,0.15450000000000000000,-89.6,-86.6
0591e5d3477962b712e92bcc0cc50e30,nJcGAAC08MY,JOY & GRATITUDE | Gentle Instrumental Hymns & Uplifting Bible Verses with Nature’s Beauty,https://www.youtube.com/watch?v=nJcGAAC08MY,Christian Harmonies,2025-07-18,2025-11-01,7.80000000000000000000,0.066600000000000000000000,-23.5,73.4
0591e5d3477962b712e92bcc0cc50e30,y4Er2cg7S8U,WALK HUMBLY WITH GOD | Restful Bible Promises with Peaceful Piano | Christian Harmonies #63,https://www.youtube.com/watch?v=y4Er2cg7S8U,Christian Harmonies,2025-06-08,2025-11-01,0.90000000000000000000,0.01410000000000000000,-66.7,-86.9
0591e5d3477962b712e92bcc0cc50e30,RIlcJ0hS6Yw,ME & GOD | Inspiring Bible Verses & Calm Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=RIlcJ0hS6Yw,Christian Harmonies,2025-10-08,2025-10-01,1692.60000000000000000000,26.203200000000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,u6_Ehqrx9qg,FAITH & HOPE | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies,https://www.youtube.com/watch?v=u6_Ehqrx9qg,Christian Harmonies,2025-10-10,2025-10-01,1030.0000000000000000,15.89650000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,IiQ1lMN3oeU,REST IN JESUS | Soothing Worship Piano & Bible Verses for Powerful Prayer,https://www.youtube.com/watch?v=IiQ1lMN3oeU,Christian Harmonies,2025-07-07,2025-10-01,105.50000000000000000000,4.32150000000000000000,-44.0,-41.5
0591e5d3477962b712e92bcc0cc50e30,e65bu3HFUdg,SEEK GOD FIRST | Reassuring Bible Verses with Serene Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=e65bu3HFUdg,Christian Harmonies,2025-09-09,2025-10-01,87.00000000000000000000,1.61100000000000000000,-90.9,-88.3
0591e5d3477962b712e92bcc0cc50e30,E4O6lDQu-Eg,JESUS IN ME | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies #92,https://www.youtube.com/watch?v=E4O6lDQu-Eg,Christian Harmonies,2025-07-17,2025-10-01,39.60000000000000000000,1.173600000000000000000000,-81.1,-86.0
0591e5d3477962b712e92bcc0cc50e30,9Vo-Ux-n1R0,In His Presence | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies,https://www.youtube.com/watch?v=9Vo-Ux-n1R0,Christian Harmonies,2025-09-13,2025-10-01,72.00000000000000000000,1.15050000000000000000,-94.7,-94.5
0591e5d3477962b712e92bcc0cc50e30,ac6ksRCPTVM,GLORY TO GOD | Peaceful Worship Piano & Uplifting Bible Verses | Christian Harmonies #52,https://www.youtube.com/watch?v=ac6ksRCPTVM,Christian Harmonies,2025-05-27,2025-10-01,11.40000000000000000000,0.13740000000000000000,-24.0,-75.0
0591e5d3477962b712e92bcc0cc50e30,y4Er2cg7S8U,WALK HUMBLY WITH GOD | Restful Bible Promises with Peaceful Piano | Christian Harmonies #63,https://www.youtube.com/watch?v=y4Er2cg7S8U,Christian Harmonies,2025-06-08,2025-10-01,2.70000000000000000000,0.10740000000000000000,-50.0,-51.6
0591e5d3477962b712e92bcc0cc50e30,nJcGAAC08MY,JOY & GRATITUDE | Gentle Instrumental Hymns & Uplifting Bible Verses with Nature’s Beauty,https://www.youtube.com/watch?v=nJcGAAC08MY,Christian Harmonies,2025-07-18,2025-10-01,10.20000000000000000000,0.038400000000000000000000,-43.3,-85.0
0591e5d3477962b712e92bcc0cc50e30,9Vo-Ux-n1R0,In His Presence | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies,https://www.youtube.com/watch?v=9Vo-Ux-n1R0,Christian Harmonies,2025-09-13,2025-09-01,1347.50000000000000000000,20.95950000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,e65bu3HFUdg,SEEK GOD FIRST | Reassuring Bible Verses with Serene Worship Piano | Christian Harmonies,https://www.youtube.com/watch?v=e65bu3HFUdg,Christian Harmonies,2025-09-09,2025-09-01,952.0000000000000000,13.71650000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,E4O6lDQu-Eg,JESUS IN ME | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies #92,https://www.youtube.com/watch?v=E4O6lDQu-Eg,Christian Harmonies,2025-07-17,2025-09-01,209.40000000000000000000,8.41260000000000000000,-77.3,-74.0
0591e5d3477962b712e92bcc0cc50e30,IiQ1lMN3oeU,REST IN JESUS | Soothing Worship Piano & Bible Verses for Powerful Prayer,https://www.youtube.com/watch?v=IiQ1lMN3oeU,Christian Harmonies,2025-07-07,2025-09-01,188.50000000000000000000,7.38600000000000000000,-66.4,-60.2
0591e5d3477962b712e92bcc0cc50e30,ac6ksRCPTVM,GLORY TO GOD | Peaceful Worship Piano & Uplifting Bible Verses | Christian Harmonies #52,https://www.youtube.com/watch?v=ac6ksRCPTVM,Christian Harmonies,2025-05-27,2025-09-01,15.00000000000000000000,0.55020000000000000000,8.7,313.1
0591e5d3477962b712e92bcc0cc50e30,nJcGAAC08MY,JOY & GRATITUDE | Gentle Instrumental Hymns & Uplifting Bible Verses with Nature’s Beauty,https://www.youtube.com/watch?v=nJcGAAC08MY,Christian Harmonies,2025-07-18,2025-09-01,18.00000000000000000000,0.25620000000000000000,-92.3,-93.2
0591e5d3477962b712e92bcc0cc50e30,y4Er2cg7S8U,WALK HUMBLY WITH GOD | Restful Bible Promises with Peaceful Piano | Christian Harmonies #63,https://www.youtube.com/watch?v=y4Er2cg7S8U,Christian Harmonies,2025-06-08,2025-09-01,5.40000000000000000000,0.22200000000000000000,-35.7,-11.9
0591e5d3477962b712e92bcc0cc50e30,E4O6lDQu-Eg,JESUS IN ME | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies #92,https://www.youtube.com/watch?v=E4O6lDQu-Eg,Christian Harmonies,2025-07-17,2025-08-01,924.00000000000000000000,32.32860000000000000000,-75.5,-53.9
0591e5d3477962b712e92bcc0cc50e30,IiQ1lMN3oeU,REST IN JESUS | Soothing Worship Piano & Bible Verses for Powerful Prayer,https://www.youtube.com/watch?v=IiQ1lMN3oeU,Christian Harmonies,2025-07-07,2025-08-01,561.5000000000000000,18.57450000000000000000,-87.4,-75.6
0591e5d3477962b712e92bcc0cc50e30,nJcGAAC08MY,JOY & GRATITUDE | Gentle Instrumental Hymns & Uplifting Bible Verses with Nature’s Beauty,https://www.youtube.com/watch?v=nJcGAAC08MY,Christian Harmonies,2025-07-18,2025-08-01,232.80000000000000000000,3.791400000000000000000000,-92.2,-93.1
0591e5d3477962b712e92bcc0cc50e30,y4Er2cg7S8U,WALK HUMBLY WITH GOD | Restful Bible Promises with Peaceful Piano | Christian Harmonies #63,https://www.youtube.com/watch?v=y4Er2cg7S8U,Christian Harmonies,2025-06-08,2025-08-01,8.40000000000000000000,0.25200000000000000000,-86.9,-77.9
0591e5d3477962b712e92bcc0cc50e30,ac6ksRCPTVM,GLORY TO GOD | Peaceful Worship Piano & Uplifting Bible Verses | Christian Harmonies #52,https://www.youtube.com/watch?v=ac6ksRCPTVM,Christian Harmonies,2025-05-27,2025-08-01,13.80000000000000000000,0.133200000000000000000000,-64.6,-81.8
0591e5d3477962b712e92bcc0cc50e30,IiQ1lMN3oeU,REST IN JESUS | Soothing Worship Piano & Bible Verses for Powerful Prayer,https://www.youtube.com/watch?v=IiQ1lMN3oeU,Christian Harmonies,2025-07-07,2025-07-01,4471.5000000000000000,76.19350000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,E4O6lDQu-Eg,JESUS IN ME | Soothing Worship Piano & Powerful Bible Verses | Christian Harmonies #92,https://www.youtube.com/watch?v=E4O6lDQu-Eg,Christian Harmonies,2025-07-17,2025-07-01,3777.6000000000000000,70.13940000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,nJcGAAC08MY,JOY & GRATITUDE | Gentle Instrumental Hymns & Uplifting Bible Verses with Nature’s Beauty,https://www.youtube.com/watch?v=nJcGAAC08MY,Christian Harmonies,2025-07-18,2025-07-01,2973.0000000000000000,54.57120000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,y4Er2cg7S8U,WALK HUMBLY WITH GOD | Restful Bible Promises with Peaceful Piano | Christian Harmonies #63,https://www.youtube.com/watch?v=y4Er2cg7S8U,Christian Harmonies,2025-06-08,2025-07-01,63.90000000000000000000,1.14180000000000000000,-93.7,-92.8
0591e5d3477962b712e92bcc0cc50e30,ac6ksRCPTVM,GLORY TO GOD | Peaceful Worship Piano & Uplifting Bible Verses | Christian Harmonies #52,https://www.youtube.com/watch?v=ac6ksRCPTVM,Christian Harmonies,2025-05-27,2025-07-01,39.00000000000000000000,0.73200000000000000000,-83.0,-85.5
0591e5d3477962b712e92bcc0cc50e30,y4Er2cg7S8U,WALK HUMBLY WITH GOD | Restful Bible Promises with Peaceful Piano | Christian Harmonies #63,https://www.youtube.com/watch?v=y4Er2cg7S8U,Christian Harmonies,2025-06-08,2025-06-01,1018.50000000000000000000,15.78900000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,ac6ksRCPTVM,GLORY TO GOD | Peaceful Worship Piano & Uplifting Bible Verses | Christian Harmonies #52,https://www.youtube.com/watch?v=ac6ksRCPTVM,Christian Harmonies,2025-05-27,2025-06-01,229.20000000000000000000,5.05320000000000000000,,
0591e5d3477962b712e92bcc0cc50e30,Q6o8MVfBCtQ,"Lord, Help Me | Prayer, Meditation & Relaxation Music | Soaking Worship with Scriptures",https://www.youtube.com/watch?v=Q6o8MVfBCtQ,Inspirational CKEYS Piano,2025-08-05,2026-08-01,2.60000000000000000000,0.013900000000000000000000,-43.5,-31.5
0591e5d3477962b712e92bcc0cc50e30,7-YC0jpIQ-0,Walking Around Hoan Kiem Lake – My Hanoi Experience,https://www.youtube.com/watch?v=7-YC0jpIQ-0,Inspirational CKEYS Piano,2025-05-18,2026-08-01,0.50000000000000000000,0,,
0591e5d3477962b712e92bcc0cc50e30,Q6o8MVfBCtQ,"Lord, Help Me | Prayer, Meditation & Relaxation Music | Soaking Worship with Scriptures",https://www.youtube.com/watch?v=Q6o8MVfBCtQ,Inspirational CKEYS Piano,2025-08-05,2026-07-01,4.60000000000000000000,0.020300000000000000000000,35.3,-43.8
0591e5d3477962b712e92bcc0cc50e30,7-YC0jpIQ-0,Walking Around Hoan Kiem Lake – My Hanoi Experience,https://www.youtube.com/watch?v=7-YC0jpIQ-0,Inspirational CKEYS Piano,2025-05-18,2026-07-01,0,0,-100.0,-100.0
0591e5d3477962b712e92bcc0cc50e30,Q6o8MVfBCtQ,"Lord, Help Me | Prayer, Meditation & Relaxation Music | Soaking Worship with Scriptures",https://www.youtube.com/watch?v=Q6o8MVfBCtQ,Inspirational CKEYS Piano,2025-08-05,2026-06-01,3.40000000000000000000,0.03610000000000000000,6.3,61.9
0591e5d3477962b712e92bcc0cc50e30,7-YC0jpIQ-0,Walking Around Hoan Kiem Lake – My Hanoi Experience,https://www.youtube.com/watch?v=7-YC0jpIQ-0,Inspirational CKEYS Piano,2025-05-18,2026-06-01,2.00000000000000000000,0.00050000000000000000,300.0,
0591e5d3477962b712e92bcc0cc50e30,Q6o8MVfBCtQ,"Lord, Help Me | Prayer, Meditation & Relaxation Music | Soaking Worship with Scriptures",https://www.youtube.com/watch?v=Q6o8MVfBCtQ,Inspirational CKEYS Piano,2025-08-05,2026-05-01,3.20000000000000000000,0.02230000000000000000,14.3,185.9
0591e5d3477962b712e92bcc0cc50e30,7-YC0jpIQ-0,Walking Around Hoan Kiem Lake – My Hanoi Experience,https://www.youtube.com/watch?v=7-YC0jpIQ-0,Inspirational CKEYS Piano,2025-05-18,2026-05-01,0.50000000000000000000,0,-66.7,
0591e5d3477962b712e92bcc0cc50e30,Q6o8MVfBCtQ,"Lord, Help Me | Prayer, Meditation & Relaxation Music | Soaking Worship with Scriptures",https://www.youtube.com/watch?v=Q6o8MVfBCtQ,Inspirational CKEYS Piano,2025-08-05,2026-04-01,2.80000000000000000000,0.007800000000000000000000,-44.0,-80.2
0591e5d3477962b712e92bcc0cc50e30,7-YC0jpIQ-0,Walking Around Hoan Kiem Lake – My Hanoi Experience,https://www.youtube.com/watch?v=7-YC0jpIQ-0,Inspirational CKEYS Piano,2025-05-18,2026-04-01,1.50000000000000000000,0,,
0591e5d3477962b712e92bcc0cc50e30,Q6o8MVfBCtQ,"Lord, Help Me | Prayer, Meditation & Relaxation Music | Soaking Worship with Scriptures",https://www.youtube.com/watch?v=Q6o8MVfBCtQ,Inspirational CKEYS Piano,2025-08-05,2026-03-01,5.00000000000000000000,0.039300000000000000000000,-31.5,15.2
0591e5d3477962b712e92bcc0cc50e30,7-YC0jpIQ-0,Walking Around Hoan Kiem Lake – My Hanoi Experience,https://www.youtube.com/watch?v=7-YC0jpIQ-0,Inspirational CKEYS Piano,2025-05-18,2026-03-01,0,0,-100.0,-100.0
0591e5d3477962b712e92bcc0cc50e30,Q6o8MVfBCtQ,"Lord, Help Me | Prayer, Meditation & Relaxation Music | Soaking Worship with Scriptures",https://www.youtube.com/watch?v=Q6o8MVfBCtQ,Inspirational CKEYS Piano,2025-08-05,2026-02-01,7.30000000000000000000,0.034100000000000000000000,-12.0,4.6
0591e5d3477962b712e92bcc0cc50e30,7-YC0jpIQ-0,Walking Around Hoan Kiem Lake – My Hanoi Experience,https://www.youtube.com/watch?v=7-YC0jpIQ-0,Inspirational CKEYS Piano,2025-05-18,2026-02-01,1.50000000000000000000,0.00400000000000000000,-57.1,14.3
0591e5d3477962b712e92bcc0cc50e30,Q6o8MVfBCtQ,"Lord, Help Me | Prayer, Meditation & Relaxation Music | Soaking Worship with Scriptures",https://www.youtube.com/watch?v=Q6o8MVfBCtQ,Inspirational CKEYS Piano,2025-08-05,2026-01-01,8.30000000000000000000,0.032600000000000000000000,23.9,43.6
